Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
571901040003.0,Public School,ARKPORT ELEM SCHOOL,,Steuben,100.0,All Grades
280218175589.0,Private School,ST JOSEPH SCHOOL,,Nassau,100.0,All Grades
580404996484.0,Private School,THE SCHOOL HOUSE,,Suffolk,100.0,All Grades
320800145452.0,Private School,VILLA MARIA ACADEMY-ELEM,,Bronx,99.38,All Grades
101001040000.0,School District,CHATHAM CENTRAL SCHOOL DISTRICT,,Columbia,98.96,All Grades
280209030000.0,School District,FREEPORT UNION FREE SCHOOL,,Nassau,100.0,All Grades
530202060005.0,Public School,SACANDAGA SCHOOL,,Schenectady,100.0,All Grades
660409145159.0,Private School,OUR LADY OF MT CARMEL SCHOOL,,Westchester,99.19,All Grades
660403030002.0,Public School,DOBBS FERRY H S,,Westchester,100.0,All Grades
161501060016.0,Public School,ST JOSEPH S ELEM SCHOOL,,Franklin,100.0,All Grades
431301000000.0,BOCES School,WAYNE-FINGER LAKES BOCES - MIDLAKES EDUCATION CENTER,,Ontario,100.0,All Grades
130200010002.0,Public School,SOUTH AVE SCHOOL,,Dutchess,99.57,All Grades
120501040000.0,School District,DELHI CENTRAL SCHOOL DISTRICT,,Delaware,100.0,All Grades
110901040000.0,School District,MARATHON CENTRAL SCHOOL DISTRICT,,Cortland,100.0,All Grades
220301060000.0,School District,INDIAN RIVER CENTRAL SCHOOL,,Jefferson,99.97,All Grades
230301040000.0,School District,HARRISVILLE CENTRAL SCHOOL,,Lewis,100.0,All Grades
660407229899.0,Private School,THE LEFFELL SCHOOL - UPPER SCHOOL,,Westchester,99.8,All Grades
332000226935.0,Private School,TOMER DVORA SCHOOL FOR GIRLS - SITE 2,,Kings,100.0,All Grades
342400125898.0,Private School,ST ADALBERT SCHOOL,,Queens,100.0,All Grades
589300000029.0,BOCES School,WESTERN SUFFOLK BOCES MANOR PLAINS SCHOOL,,Suffolk,100.0,All Grades
660407060009.0,Public School,HIGHVIEW SCHOOL,,Westchester,100.0,All Grades
441600010012.0,Public School,VAILS GATE HIGH TECH MAGNET SCHOOL,,Orange,100.0,All Grades
353100145397.0,Private School,ST PATRICK SCHOOL,,Richmond,99.32,All Grades
261901060000.0,School District,WEBSTER CENTRAL SCHOOL,,Monroe,99.5,All Grades
320800145231.0,Private School,ST BENEDICT SCHOOL,,Bronx,100.0,All Grades
280220030004.0,Public School,WEST END SCHOOL,,Nassau,99.74,All Grades
331400229052.0,Private School,TALMUD TORAH TOLDOS HILLEL-KRASNA,,Kings,98.16,All Grades
81200050000.0,School District,NORWICH CITY SCHOOL DISTRICT,,Chenango,99.74,All Grades
600801040002.0,Public School,SPENCER VAN ETTEN HIGH SCHOOL,,Tioga,100.0,All Grades
610600010003.0,Public School,CAYUGA HEIGHTS SCHOOL,,Tompkins,100.0,All Grades
421800010052.0,Public School,DR EDWIN E WEEKS SCHOOL,,Onondaga,99.24,All Grades
90301060006.0,Public School,BEEKMANTOWN H S,,Clinton,100.0,All Grades
140600010311.0,Public School,PS 363 LEWIS J BENNETT SCHOOL OF INNOVATIVE TECHNOLOGY,,Erie,100.0,All Grades
490601060000.0,School District,LANSINGBURGH CENT SCH AT TROY,,Rensselaer,100.0,All Grades
580104030009.0,Public School,WEST GATES AVENUE SCHOOL,,Suffolk,99.01,All Grades
342600718097.0,Private School,WILLIAM SPYROPOULOS SCHOOL,,Queens,100.0,All Grades
580102030005.0,Public School,SOUTH BAY SCHOOL,,Suffolk,100.0,All Grades
280211030009.0,Public School,WALTER S BOARDMAN J H S,,Nassau,100.0,All Grades
43200050000.0,School District,SALAMANCA CITY SCHOOLS,,Cattaraugus,99.13,All Grades
511301040000.0,School District,HERMON DEKALB CENTRAL SCHOOL,,St.Lawrence,99.73,All Grades
261701977655.0,"Schools, OCFS - 100",INDUSTRY LIMITED SECURE,,Monroe,100.0,All Grades
412300010014.0,Public School,THOMAS JEFFERSON SCHOOL,,Oneida,95.38,All Grades
131801040002.0,Public School,CHANCELLOR LIVINGSTON ES,,Dutchess,99.75,All Grades
580801060008.0,Public School,SMITHTOWN ELEM SCHOOL,,Suffolk,100.0,All Grades
151801040000.0,School District,BOQUET VALLEY CSD,,Essex,99.72,All Grades
460801060000.0,School District,CENTRAL SQUARE CENTRAL SCHOOL,,Oswego,100.0,All Grades
280409175548.0,Private School,ST AIDAN SCHOOL -WEST CAMPUS,,Nassau,100.0,All Grades
101401040000.0,School District,KINDERHOOK/ICHABOD CENTRAL SCHOOL DISTRICT,,Columbia,100.0,All Grades
580105030004.0,Public School,SUSAN E WILEY SCHOOL,,Suffolk,100.0,All Grades
310200145299.0,Private School,ST IGNATIUS LOYOLA SCHOOL,,New York,100.0,All Grades
630601040000.0,School District,JOHNSBURG CENTRAL SCHOOL,,Warren,100.0,All Grades
500402226477.0,Private School,YESHIVA OF SPRING VALLEY - BOYS DIVISION,,Rockland,99.35,All Grades
541102060005.0,Public School,JOSEPH B RADEZ ES,,Schoharie,100.0,All Grades
120301040000.0,School District,DOWNSVILLE CENTRAL SCHOOL DISTRICT,,Delaware,100.0,All Grades
500308030000.0,School District,PEARL RIVER UNION FREE SCHOOL,,Rockland,100.0,All Grades
441301060000.0,School District,VALLEY CENTRAL SCHOOL DISTRICT,,Orange,84.28,All Grades
570302859584.0,Private School,VICTORY BAPTIST ACADEMY,,Steuben,100.0,All Grades
142101040000.0,School District,AKRON CENTRAL SCHOOL,,Erie,100.0,All Grades
100501997955.0,Private School,HAWTHORNE VALLEY SCHOOL,,Columbia,99.63,All Grades
630902030000.0,School District,QUEENSBURY UNION FREE SCHOOL,,Warren,99.86,All Grades
420101060000.0,School District,WEST GENESEE CSD AT CAMILLUS,,Onondaga,99.93,All Grades
161501159249.0,Private School,SUNNYSIDE SCHOOL,,Franklin,80.95,All Grades
50401040000.0,School District,CATO MERIDIAN CENTRAL SCHOOL DISTRICT,,Cayuga,100.0,All Grades
331500229665.0,Private School,YESHIVA KEHILATH YAKOV (FORT HAMILTON),,Kings,100.0,All Grades
100501040006.0,Public School,TACONIC HILLS ELEMENTARY SCHOOL,,Columbia,98.18,All Grades
421001060000.0,School District,FAYVILL-MANLIUS CENT SCH,,Onondaga,99.85,All Grades
660302030003.0,Public School,TUCKAHOE MIDDLE SCHOOL,,Westchester,100.0,All Grades
411504020000.0,School District,NEW YORK MILLS U F S,,Oneida,100.0,All Grades
140101060007.0,Public School,ALDEN INTERMEDIATE SCHOOL,,Erie,100.0,All Grades
60201060000.0,School District,SOUTH WESTERN CENTRAL-JAMESTOWN DISTRICT,,Chautauqua,99.67,All Grades
142301060001.0,Public School,WINDOM ELEM SCHOOL,,Erie,100.0,All Grades
10201040000.0,School District,BERNE KNOX WESTERLO CENTRAL SCHOOL DISTRICT,,Albany,100.0,All Grades
411800010014.0,Public School,STOKES SCHOOL,,Oneida,100.0,All Grades
431701060004.0,Public School,VICTOR S H S,,Ontario,100.0,All Grades
321100145339.0,Private School,ST LUCY SCHOOL,,Bronx,100.0,All Grades
280205030010.0,Public School,WISDOM LANE MIDDLE SCHOOL,,Nassau,99.87,All Grades
490202040002.0,Public School,TAMARAC S H S,,Rensselaer,100.0,All Grades
221001040000.0,School District,SACKETS HARBOR CENTRAL SCHOOL - District,,Jefferson,99.51,All Grades
480401040000.0,School District,HALDANE CENTRAL SCHOOL DISTRICT,,Putnam,99.21,All Grades
661100010008.0,Public School,TRINITY ELEM SCHOOL,,Westchester,100.0,All Grades
261901060007.0,Public School,SPRY MIDDLE SCHOOL,,Monroe,100.0,All Grades
471101997806.0,Private School,SPRINGBROOK,,Otsego,100.0,All Grades
151701040000.0,School District,WILLSBORO CENTRAL SCHOOL,,Essex,98.66,All Grades
450607040003.0,Public School,KENDALL ELEM SCHOOL,,Orleans,100.0,All Grades
662300010023.0,Public School,SCHOOL 23,,Westchester,99.37,All Grades
310200996323.0,Private School,HORACE MANN SCHOOL NURSERY-KINDERGARTEN,,New York,100.0,All Grades
260803060011.0,Public School,SOUTHLAWN SCHOOL,,Monroe,100.0,All Grades
421800860845.0,Charter School,SOUTHSIDE ACADEMY CHARTER SCHOOL,,Onondaga,100.0,All Grades
440601040005.0,Public School,GOSHEN INTERMEDIATE SCHOOL,,Orange,100.0,All Grades
220701040004.0,Public School,THOUSAND ISLANDS MIDDLE SCHOOL,,Jefferson,100.0,All Grades
90901040000.0,School District,NORTHERN ADIRONDACK CENTRAL SCHOOL,,Clinton,99.87,All Grades
50301040000.0,School District,WEEDSPORT CENTRAL SCHOOL DISTRICT,,Cayuga,99.85,All Grades
310200997908.0,Private School,VILLAGE COMMUNITY SCHOOL,,New York,100.0,All Grades
231101040000.0,School District,SOUTH LEWIS CENTRAL SCHOOL,,Lewis,100.0,All Grades
580232030005.0,Public School,TANGIER SMITH SCHOOL,,Suffolk,99.49,All Grades
660302030002.0,Public School,TUCKAHOE HIGH SCHOOL,,Westchester,100.0,All Grades
321100145229.0,Private School,ST BARNABAS ELEM SCHOOL,,Bronx,91.55,All Grades
580512030000.0,School District,BRENTWOOD UNION FREE SCHOOL,,Suffolk,99.99,All Grades
50100010004.0,Public School,GENESEE STREET ELEMENTARY SCHOOL,,Cayuga,100.0,All Grades
620803040000.0,School District,HIGHLAND CENTRAL SCHOOL,,Ulster,100.0,All Grades
490601060008.0,Public School,TURNPIKE ELEM SCHOOL,,Rensselaer,100.0,All Grades
131601060014.0,Public School,VAIL FARM ELEMENTARY SCHOOL,,Dutchess,100.0,All Grades
430300050000.0,School District,CANANDAIGUA CITY SCHOOLS,,Ontario,99.77,All Grades
620600995752.0,Private School,ZENA DEMOCRATIC SCHOOL,,Ulster,100.0,All Grades
332200225005.0,Private School,NESIVOS BAIS YAAKOV - FOSTER,,Kings,100.0,All Grades
250201060000.0,School District,CAZENOVIA CENTRAL SCHOOL,,Madison,100.0,All Grades
140709030001.0,Public School,THEODORE ROOSEVELT SCHOOL,,Erie,99.63,All Grades
140709030000.0,School District,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL,,Erie,100.0,All Grades
70600010000.0,School District,ELMIRA CITY SCHOOL DISTRICT,,Chemung,96.38,All Grades
332000126020.0,Private School,ST BERNADETTE SCHOOL,,Kings,99.67,All Grades
141601060004.0,Public School,UNION PLEASANT AVENUE ES,,Erie,99.85,All Grades
412801040003.0,Public School,WESTMORELAND MS / HS,,Oneida,100.0,All Grades
280205995630.0,Private School,THE ELIJA SCHOOL,,Nassau,100.0,All Grades
332000226101.0,Private School,YESHIVA AND MESIVTA WIZNITZ OF USA,,Kings,100.0,All Grades
660101030000.0,School District,KATONAH LEWISBORO U F S,,Westchester,99.96,All Grades
60800010000.0,School District,DUNKIRK CITY SCHOOL DISTRICT,,Chautauqua,99.95,All Grades
441600145069.0,Private School,BISHOP DUNN MEMORIAL SCHOOL,,Orange,100.0,All Grades
580601040003.0,Public School,WADING RIVER SCHOOL,,Suffolk,99.77,All Grades
332000229159.0,Private School,TALMUD TORAH D RABINA YOEL,,Kings,99.62,All Grades
161801040000.0,Public School,ST REGIS FALLS CENTRAL SCHOOL,,Franklin,100.0,All Grades
40302060000.0,School District,ALLEGANY-LIMESTONE CSD,,Cattaraugus,99.9,All Grades
580405060011.0,Public School,VANDERBILT ELEM SCHOOL,,Suffolk,99.86,All Grades
260101625038.0,Private School,WESTFALL ACADEMY ISLAMIC CTR,,Monroe,100.0,All Grades
580212060000.0,School District,LONGWOOD CENTRAL SCHOOL DISTRICT,,Suffolk,99.84,All Grades
310200996834.0,Private School,TOWN SCHOOL (THE),,New York,100.0,All Grades
610600010000.0,School District,ITHACA CITY SCHOOLS,,Tompkins,99.67,All Grades
280506175570.0,Private School,ST DOMINIC H S,,Nassau,100.0,All Grades
500308145046.0,Private School,ST MARGARET OF ANTIOCH SCHOOL,,Rockland,100.0,All Grades
560701060005.0,Public School,SENECA FALLS MIDDLE SCHOOL,,Seneca,100.0,All Grades
400701325766.0,Private School,ST JOHN LUTHERAN SCHOOL,,Niagara,99.24,All Grades
500108145040.0,Private School,ST ANTHONY SCHOOL,,Rockland,100.0,All Grades
280202030010.0,Public School,UNIONDALE H S,,Nassau,98.95,All Grades
90301060000.0,School District,BEEKMANTOWN CENTRAL SCHOOL,,Clinton,99.93,All Grades
610301060000.0,School District,DRYDEN CENTRAL SCHOOL,,Tompkins,100.0,All Grades
421800010048.0,Public School,LINCOLN MIDDLE SCHOOL,,Onondaga,99.57,All Grades
332200229475.0,Private School,YESHIVAS VYELIPOL,,Kings,100.0,All Grades
39000000101.0,BOCES School,BROOME-DELAWARE-TIOGA BOCES EAST LEARNING CENTER,,Broome,100.0,All Grades
31401060005.0,Public School,CARYL E ADAMS PRIMARY SCHOOL,,Broome,99.73,All Grades
421800860854.0,Charter School,SYRACUSE ACADEMY OF SCIENCE CHARTER,,Onondaga,99.9,All Grades
50301040003.0,Public School,WEEDSPORT ES,,Cayuga,100.0,All Grades
62901040002.0,Public School,WESTFIELD HS,,Chautauqua,100.0,All Grades
151102040000.0,School District,LAKE PLACID CENTRAL SCHOOL,,Essex,99.63,All Grades
661800997127.0,Private School,RYE COUNTRY DAY SCHOOL,,Westchester,100.0,All Grades
280212030000.0,School District,MALVERNE UNION FREE SCHOOL,,Nassau,100.0,All Grades
121702040001.0,Public School,SOUTH KORTRIGHT CENTRAL SCHOOL,,Delaware,100.0,All Grades
660203060000.0,School District,HENDRICK HUDSON CENTRAL SCHOOL,,Westchester,99.91,All Grades
310200145309.0,Private School,ST JEAN BAPTISTE H S,,New York,98.37,All Grades
580805060000.0,School District,KINGS PARK CENTRAL SCHOOL,,Suffolk,99.76,All Grades
150801040000.0,School District,MINERVA CENTRAL SCHOOL,,Essex,100.0,All Grades
222201060001.0,Public School,CARTHAGE CENTRAL HIGH SCHOOL,,Jefferson,99.89,All Grades
241001060000.0,School District,DANSVILLE CENTRAL SCHOOL,,Livingston,99.91,All Grades
142601030020.0,Public School,THOMAS A EDISON ELEM SCHOOL,,Erie,100.0,All Grades
431201040000.0,School District,NAPLES CENTRAL SCHOOL,,Ontario,99.64,All Grades
660302030000.0,School District,TUCKAHOE UNION FREE SCHOOL,,Westchester,100.0,All Grades
332200226244.0,Private School,YESHIVAT LEV TORAH - SITE 2,,Kings,100.0,All Grades
580509030012.0,Public School,WEST ISLIP SHS,,Suffolk,99.83,All Grades
500401060002.0,Public School,R P CONNORS,,Rockland,99.26,All Grades
401001060001.0,Public School,STARPOINT HIGH SCHOOL,,Niagara,100.0,All Grades
662200010000.0,School District,WHITE PLAINS CITY SCHOOLS,,Westchester,99.5,All Grades
530301060000.0,School District,NISKAYUNA CENTRAL SCHOOL,,Schenectady,84.29,All Grades
280522030000.0,School District,FARMINGDALE UNION FREE SCHOOL,,Nassau,100.0,All Grades
560501040003.0,Public School,SOUTH SENECA ELEM SCHOOL,,Seneca,100.0,All Grades
412300010012.0,Public School,WATSON WILLIAMS ES,,Oneida,100.0,All Grades
441600010000.0,School District,NEWBURGH ENLARGED CITY SCHOOL DISTRICT,,Orange,99.58,All Grades
662401060000.0,School District,LAKELAND CENTRAL SCHOOL DISTRICT,,Westchester,100.0,All Grades
280205030013.0,Public School,JONAS E SALK J H S,,Nassau,99.89,All Grades
500101060010.0,Public School,WEST NYACK SCHOOL,,Rockland,100.0,All Grades
280203030008.0,Public School,CLARKE MS,,Nassau,100.0,All Grades
142301060000.0,School District,ORCHARD PARK CENTRAL SCHOOL,,Erie,99.93,All Grades
572901040000.0,School District,HAMMONDSPORT CENTRAL SCHOOL,,Steuben,99.74,All Grades
270100115723.0,Private School,ST MARYS INSTITUTE ELEM SCHOOL,,Montgomery,100.0,All Grades
261901060015.0,Public School,WEBSTER THOMAS HIGH SCHOOL,,Monroe,96.91,All Grades
10500010006.0,Public School,VAN SCHAICK ISLAND SCHOOL,,Albany,100.0,All Grades
280502175571.0,Private School,ST EDWARD CONFESSOR SCHOOL,,Nassau,100.0,All Grades
280227030004.0,Public School,CORNWELL AVENUE SCHOOL,,Nassau,99.7,All Grades
342800626153.0,Private School,RISING STARS ISLAMIC SCHOOL,,Queens,100.0,All Grades
222000010000.0,School District,WATERTOWN CITY SCHOOLS,,Jefferson,96.79,All Grades
280201030016.0,Public School,PROSPECT ELEMENTARY SCHOOL,,Nassau,99.47,All Grades
441201060000.0,School District,MONROE WOODBURY CENTRAL SCHOOL,,Orange,57.81,All Grades
267920714120.0,Private School,SOLID ROCK CHRISTIAN ACADEMY,,New York,100.0,All Grades
220202040000.0,School District,ALEXANDRIA CENTRAL ELEM. & HIGH SCHO,,Jefferson,99.55,All Grades
110304040000.0,School District,MCGRAW CENTRAL SCHOOL DISTRICT,,Cortland,100.0,All Grades
661004060005.0,Public School,WESTORCHARD SCHOOL,,Westchester,100.0,All Grades
332000229673.0,Private School,VIZNITZER CHAIDER TIFERES YISROEL,,Kings,97.92,All Grades
210402060000.0,School District,FRANKFORT SCHUYLER CENTRAL SCHOOL,,Herkimer,99.88,All Grades
261901060009.0,Public School,WEBSTER SCHROEDER HIGH SCHOOL,,Monroe,100.0,All Grades
421001060006.0,Public School,WELLWOOD MIDDLE SCHOOL,,Onondaga,100.0,All Grades
353100145332.0,Private School,ST JOSEPH HILL ACADEMY-ELEM,,Richmond,100.0,All Grades
280523526653.0,Private School,VARIETY CHILD LEARNING CENTER - LEVITTOWN,,Nassau,100.0,All Grades
220301060004.0,Public School,THERESA PRIMARY SCHOOL,,Jefferson,100.0,All Grades
331500226334.0,Private School,UNITED TALMUDICAL ACADEMY - 1275,,Kings,100.0,All Grades
441000010006.0,Public School,WILLIAM A CARTER SCHOOL,,Orange,100.0,All Grades
353100145331.0,Private School,ST JOSEPH HILL ACADEMY H S,,Richmond,100.0,All Grades
261313030000.0,School District,EAST ROCHESTER U F S,,Monroe,99.77,All Grades
353100145269.0,Private School,MONSIGNOR FARRELL HIGH SCHOOL,,Richmond,100.0,All Grades
321200145315.0,Private School,ST JOHN CHRYSOSTOM SCHOOL,,Bronx,100.0,All Grades
343000125936.0,Private School,ST JOAN OF ARC SCHOOL,,Queens,100.0,All Grades
412902060000.0,School District,WHITESBORO CENTRAL SCHOOL,,Oneida,77.43,All Grades
260401060008.0,Public School,WALT DISNEY SCHOOL,,Monroe,100.0,All Grades
261101060001.0,Public School,VILLAGE ELEMENTARY SCHOOL,,Monroe,100.0,All Grades
42302040000.0,School District,CATTARAUGUS-LITTLE VALLEY CSD,,Cattaraugus,100.0,All Grades
51101658563.0,Private School,CAYUGA MENNONITE SCHOOL - TYRE ROAD,,Cayuga,97.06,All Grades
170600010007.0,Public School,KNOX MIDDLE SCHOOL,,Fulton,99.71,All Grades
500201060000.0,School District,HAVERSTRAW-STONEY POINT CSD,,Rockland,98.38,All Grades
280506060003.0,Public School,THEODORE ROOSEVELT SCHOOL,,Nassau,100.0,All Grades
51901040005.0,Public School,UNION SPRINGS MIDDLE SCHOOL AND HIGH SCHOOL,,Cayuga,100.0,All Grades
160101928203.0,Private School,SUNMOUNT DEVELOPMENTAL CENTER,,Franklin,100.0,All Grades
231101040007.0,Public School,SOUTH LEWIS H S,,Lewis,100.0,All Grades
140207060007.0,Public School,WILLOW RIDGE ES,,Erie,100.0,All Grades
342500125955.0,Private School,ST. MICHAEL'S CATHOLIC ACADEMY,,Queens,100.0,All Grades
261701060000.0,School District,RUSH HENRIETTA CENTRAL SCHOOL,,Monroe,99.96,All Grades
662300010029.0,Public School,WESTCHESTER HILLS SCHOOL 29,,Westchester,100.0,All Grades
280517030001.0,Public School,BURNS AVENUE SCHOOL,,Nassau,100.0,All Grades
621601060000.0,School District,SAUGERTIES CENTRAL SCHOOL,,Ulster,100.0,All Grades
280202030009.0,Public School,TURTLE HOOK MIDDLE SCHOOL,,Nassau,99.84,All Grades
580203020001.0,Public School,TERRYVILLE ROAD SCHOOL,,Suffolk,99.79,All Grades
342800227222.0,Private School,YESHIVA TIFERETH MOSHE,,Queens,99.78,All Grades
70600010016.0,Public School,THOMAS K BEECHER SCHOOL,,Chemung,100.0,All Grades
30200010016.0,Public School,WEST MIDDLE SCHOOL,,Broome,100.0,All Grades
580203996106.0,Private School,SUNSHINE ALTERNATIVE EDUCATION CENTER,,Suffolk,100.0,All Grades
331500999568.0,Private School,BROOKLYN HEIGHTS MONTESSORI SCHOOL,,Kings,100.0,All Grades
441600010016.0,Public School,SOUTH MIDDLE SCHOOL,,Orange,99.49,All Grades
280523030007.0,Public School,UNQUA ELEM SCHOOL,,Nassau,100.0,All Grades
142601996358.0,Private School,STANLEY G FALK SCHOOL,,Erie,99.83,All Grades
10802060004.0,Public School,WESTMERE ES,,Albany,100.0,All Grades
310100996176.0,Private School,NORD ANGLIA INTERNATIONAL SCHOOL,,New York,100.0,All Grades
31501060009.0,Public School,JENNIE F SNAPP MS,,Broome,99.36,All Grades
20101040001.0,Public School,ALFRED-ALMOND ELEMENTARY SCHOOL (see JR SR HS for lead reporting),,Allegany,99.58,All Grades
580301020000.0,School District,EAST HAMPTON UNION FREE SCHOOL,,Suffolk,99.76,All Grades
589300000000.0,BOCES School,WESTERN SUFFOLK BOCES JAMES E ALLEN ALTERNATIVE SCHOOL,,Suffolk,100.0,All Grades
440102060003.0,Public School,WASHINGTONVILLE S H S,,Orange,99.77,All Grades
661100010016.0,Public School,NEW ROCHELLE S H S,,Westchester,99.89,All Grades
320700145216.0,Private School,ST ANSELM SCHOOL,,Bronx,100.0,All Grades
573002040000.0,School District,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,,Steuben,99.83,All Grades
280522030006.0,Public School,WOODWARD PARKWAY SCHOOL,,Nassau,100.0,All Grades
222201060006.0,Public School,WEST CARTHAGE ELEM SCHOOL,,Jefferson,99.72,All Grades
570302060000.0,School District,BATH CENTRAL SCHOOL,,Steuben,99.77,All Grades
160101060003.0,Public School,L P QUINN ELEM SCHOOL,,Franklin,100.0,All Grades
590801040000.0,School District,ELDRED CENTRAL SCHOOL,,Sullivan,91.85,All Grades
621001060006.0,Public School,MARLBORO ELEMENTARY SCHOOL,,Ulster,98.6,All Grades
640601020000.0,School District,FORT EDWARD UNION FREE SCHOOL,,Washington,99.15,All Grades
421800010043.0,Public School,WEBSTER SCHOOL,,Onondaga,99.16,All Grades
410401060002.0,Public School,WEST LEYDEN ELEM SCHOOL,,Oneida,100.0,All Grades
332200229577.0,Private School,NEFESH ACADEMY,,Kings,100.0,All Grades
280224809613.0,Private School,VALLEY STREAM CHRISTIAN ACADEMY,,Nassau,100.0,All Grades
