Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
12736,Child Care/Preschool,Jefferson Street Preschool,,Boulder,97.3,Child Care/Preschool
12820,Child Care/Preschool,Longmont Kindercare - 851 Crisman Drive,,Boulder,100,Child Care/Preschool
12845,Child Care/Preschool,La Petite Academy - 380 South McCaslin Boulevard,,Boulder,100,Child Care/Preschool
12961,Child Care/Preschool,Longmont Estates Preschool,,Boulder,91.18,Child Care/Preschool
12966,Child Care/Preschool,Louisville Preschool Inc,,Boulder,93.1,Child Care/Preschool
12975,Child Care/Preschool,Lyons Elementary Preschool,,Boulder,83.33,Child Care/Preschool
12976,Child Care/Preschool,Lyons Valley Preschool,,Boulder,85,Child Care/Preschool
12982,Child Care/Preschool,Mapleton Early Childcare Center,,Boulder,98.46,Child Care/Preschool
13002,Child Care/Preschool,Meeker Neighborhood Center,,Boulder,97.22,Child Care/Preschool
13038,Child Care/Preschool,Montessori Academy Llc,,Boulder,96.55,Child Care/Preschool
13072,Child Care/Preschool,Mountain Shadows Montessori Preschool,,Boulder,97.06,Child Care/Preschool
13072,Child Care/Preschool,Mountain Shadows Montessori Preschool,,Boulder,75,Kindergarten
13080,Child Care/Preschool,Mountain View Preschool - 1415 14th Avenue,,Boulder,96.36,Child Care/Preschool
13088,Child Care/Preschool,Mt Zion Lutheran Preschool,,Boulder,94.74,Child Care/Preschool
13093,Child Care/Preschool,My Second Home - 300 West Baseline Road,,Boulder,100,Child Care/Preschool
13102,Child Care/Preschool,New Horizons Cooperative Preschool,,Boulder,97.3,Child Care/Preschool
13107,Child Care/Preschool,Niwot Elementary Preschool,,Boulder,100,Child Care/Preschool
13124,Child Care/Preschool,Wild Plum Center,,Boulder,96.23,Child Care/Preschool
13125,Child Care/Preschool,Wild Plum Center Powell,,Boulder,97.78,Child Care/Preschool
13169,Child Care/Preschool,Persimmon Early Learning of the YWCA,,Boulder,98.18,Child Care/Preschool
13174,Child Care/Preschool,Northridge Elementary Preschool,,Boulder,100,Child Care/Preschool
13182,Child Care/Preschool,Off Broadway Preschool Of Fine Arts,,Boulder,100,Child Care/Preschool
13227,Child Care/Preschool,Patience Montessori,,Boulder,40,Child Care/Preschool
13257,Child Care/Preschool,Pioneer Preschool - 101 Baseline Road,,Boulder,97.3,Child Care/Preschool
13312,Child Care/Preschool,Primrose School Of Longmont,,Boulder,99.31,Child Care/Preschool
13312,Child Care/Preschool,Primrose School Of Longmont,,Boulder,100,Kindergarten
13352,Child Care/Preschool,Red Hawk Elementary Preschool,,Boulder,95.83,Child Care/Preschool
13396,Child Care/Preschool,Rocky Mountain Christian Academy Preschool,,Boulder,68.75,Child Care/Preschool
13398,Child Care/Preschool,Rocky Mountain Elementary Preschool,,Boulder,100,Child Care/Preschool
13415,Child Care/Preschool,Ryan Elementary Preschool,,Boulder,96.55,Child Care/Preschool
13419,Child Care/Preschool,Sacred Heart Of Jesus Preschool,,Boulder,100,Child Care/Preschool
13421,Child Care/Preschool,St. John The Baptist Preschool,,Boulder,97.78,Child Care/Preschool
13429,Child Care/Preschool,Sanborn Elementary Preschool,,Boulder,85.71,Child Care/Preschool
13469,Child Care/Preschool,Shining Mountain Waldorf Preschool,,Boulder,76.92,Child Care/Preschool
13493,Child Care/Preschool,Snow Lion Preschool,,Boulder,91.89,Child Care/Preschool
13496,Child Care/Preschool,Sonshine Daycare And Preschool,,Boulder,97.96,Child Care/Preschool
13544,Private School,Mackintosh Academy - Boulder,,Boulder,100,Kindergarten
13544,Private School,Mackintosh Academy - Boulder,,Boulder,92.41,All ages
13560,Child Care/Preschool,Longs Peak Learning Center,,Boulder,100,Child Care/Preschool
13622,Private School,Shining Mountain Waldorf,,Boulder,46.15,Kindergarten
13622,Private School,Shining Mountain Waldorf,,Boulder,55.41,All ages
13623,Public School,Meadowlark School,,Boulder,96.88,Kindergarten
13623,Public School,Meadowlark School,,Boulder,97.95,All ages
13633,Child Care/Preschool,Meadowlark Preschool,,Boulder,94.37,Child Care/Preschool
13651,Child Care/Preschool,Growing Minds Learning Academy,,Boulder,76.92,Child Care/Preschool
13689,Child Care/Preschool,Wild Plum Center - Longs Peak,,Boulder,98.18,Child Care/Preschool
13691,Child Care/Preschool,Wildflower Preschool,,Boulder,100,Child Care/Preschool
13692,Child Care/Preschool,Foothill Preschool,,Boulder,100,Child Care/Preschool
13699,Private School,Alexander Dawson School,,Boulder,94.12,Kindergarten
13699,Private School,Alexander Dawson School,,Boulder,94.78,All ages
13713,Private School,Crossroads School,,Boulder,100,All ages
13804,Child Care/Preschool,Autana Montessori School,,Boulder,86.21,Child Care/Preschool
13804,Child Care/Preschool,Autana Montessori School,,Boulder,75,Kindergarten
13807,Child Care/Preschool,Eldorado Preschool,,Boulder,97.06,Child Care/Preschool
13814,Child Care/Preschool,Indian Peaks Preschool,,Boulder,94.44,Child Care/Preschool
14159,Child Care/Preschool,Promise Christian Preschool,,Boulder,100,Child Care/Preschool
14161,Child Care/Preschool,My Second Home - 1321 Baseline,,Boulder,100,Child Care/Preschool
14268,Child Care/Preschool,Early Connections Infant & Toddler Child Care Program,,Boulder,100,Child Care/Preschool
14275,Private School,Friends' School - North Campus: Middle School,,Boulder,96.15,All ages
14332,Child Care/Preschool,Guidepost Montessori - Boulder,,Boulder,87.63,Child Care/Preschool
14480,Public School,Highlands Elementary School,,Boulder,94.51,Kindergarten
14480,Public School,Highlands Elementary School,,Boulder,95.82,All ages
14520,Child Care/Preschool,BVSD - Eisenhower Preschool Enrichment,,Boulder,100,Child Care/Preschool
14555,Child Care/Preschool,Busy Bee Preschool,,Boulder,98.57,Child Care/Preschool
14579,Public School,St. Vrain LaunchEd Virtual Academy,,Boulder,100,Kindergarten
14579,Public School,St. Vrain LaunchEd Virtual Academy,,Boulder,95.58,All ages
14690,Child Care/Preschool,Blossom International Preschool,,Boulder,100,Child Care/Preschool
14771,Child Care/Preschool,Sunflower School at Boulder YMCA,,Boulder,100,Child Care/Preschool
14827,Child Care/Preschool,Kid City USA - Longmont,,Boulder,98.15,Child Care/Preschool
15938,Child Care/Preschool,Boulder County Head Start- Violeta,,Boulder,90,Child Care/Preschool
15950,Child Care/Preschool,Golden Aspen Early Learning ,,Boulder,83.33,Child Care/Preschool
15980,Child Care/Preschool,Bear Creek Preschool,,Boulder,93.33,Child Care/Preschool
15981,Child Care/Preschool,Coal Creek Preschool,,Boulder,92.31,Child Care/Preschool
15982,Child Care/Preschool,Community Based Preschool,,Boulder,25,Child Care/Preschool
15983,Child Care/Preschool,Louisville Elementary Preschool,,Boulder,90.48,Child Care/Preschool
9666,Public School,Mountain View Elementary School,,Broomfield,91.57,Kindergarten
9666,Public School,Mountain View Elementary School,,Broomfield,95.06,All ages
9682,Private School,Nativity Faith and Reason Catholic School,,Broomfield,93.94,Kindergarten
9682,Private School,Nativity Faith and Reason Catholic School,,Broomfield,92.2,All ages
11212,Private School,Holy Family High School,,Broomfield,96.29,All ages
11613,Child Care/Preschool,The Children's Center Inc.,,Broomfield,99.22,Child Care/Preschool
11841,Child Care/Preschool,Mountain View Elem Deaf and Hard of Hearing Preschool,,Broomfield,93.75,Child Care/Preschool
11872,Child Care/Preschool,Apple Tree Christian Preschool & Kindergarten,,Broomfield,95.45,Child Care/Preschool
11872,Child Care/Preschool,Apple Tree Christian Preschool & Kindergarten,,Broomfield,75,Kindergarten
11888,Child Care/Preschool,Aspen Creek Preschool,,Broomfield,97.06,Child Care/Preschool
11916,Child Care/Preschool,Bal Swan Childrens Center Preschool,,Broomfield,96.28,Child Care/Preschool
11990,Child Care/Preschool,Bright Horizons/montessori @ Interlocken,,Broomfield,95.45,Child Care/Preschool
12019,Child Care/Preschool,Bvsd Birch Preschool,,Broomfield,100,Child Care/Preschool
12023,Child Care/Preschool,Bvsd Emerald Preschool,,Broomfield,91.67,Child Care/Preschool
12078,Child Care/Preschool,Centennial Preschool - 13200 Westlake Drive,,Broomfield,98.11,Child Care/Preschool
12222,Child Care/Preschool,Cross Of Christ Lutheran Preschool,,Broomfield,84.85,Child Care/Preschool
12222,Child Care/Preschool,Cross Of Christ Lutheran Preschool,,Broomfield,90,Kindergarten
12444,Child Care/Preschool,Early Learning Program @ Broomfield Rec,,Broomfield,93.48,Child Care/Preschool
12572,Child Care/Preschool,Gateway Academy Broomfield,,Broomfield,96.61,Child Care/Preschool
12698,Child Care/Preschool,Hope Montessori Academy - 13785 Huron Street,,Broomfield,98.11,Child Care/Preschool
12810,Child Care/Preschool,Miramonte Kindercare - 1045 Opal Street,,Broomfield,97.33,Child Care/Preschool
12838,Child Care/Preschool,Kohl Elementary Preschool,,Broomfield,100,Child Care/Preschool
12839,Child Care/Preschool,Kohl Street Kids Preschool And Base Program,,Broomfield,100,Child Care/Preschool
13231,Child Care/Preschool,Paul Derda Early Learning Program,,Broomfield,96.49,Child Care/Preschool
13302,Child Care/Preschool,Primrose School At The Flatirons,,Broomfield,100,Child Care/Preschool
13753,Child Care/Preschool,Arapahoe Ridge Preschool,,Broomfield,96.05,Child Care/Preschool
13769,Child Care/Preschool,Nativity Faith and Reason Catholic Preschool,,Broomfield,96.15,Child Care/Preschool
13771,Public School,Thunder Vista K-8,,Broomfield,92.86,Kindergarten
13771,Public School,Thunder Vista K-8,,Broomfield,97.88,All ages
13772,Child Care/Preschool,Thunder Vista Preschool,,Broomfield,97.37,Child Care/Preschool
14163,Child Care/Preschool,New Horizon Academy - Broomfield,,Broomfield,93.18,Child Care/Preschool
14262,Child Care/Preschool,Little Sunshine's Playhouse and Preschool of Broomfield,,Broomfield,99.33,Child Care/Preschool
9997,Public School,Salida Montessori Charter School,,Chaffee,87.97,All ages
10465,Public School,Avery/Parsons Elementary School,,Chaffee,86.67,Kindergarten
10465,Public School,Avery/Parsons Elementary School,,Chaffee,90.17,All ages
10580,Public School,Buena Vista High School,,Chaffee,89.22,All ages
10660,Public School,Chaffee County High School,,Chaffee,100,All ages
10808,Private School,Darren Patterson Christian,,Chaffee,37.5,Kindergarten
10808,Private School,Darren Patterson Christian,,Chaffee,67.96,All ages
11159,Public School,Harry L McGinnis Middle School,,Chaffee,92.64,All ages
11597,Child Care/Preschool,Son Shine Inn,,Chaffee,94.59,Child Care/Preschool
11734,Child Care/Preschool,Children's Discovery Ranch,,Chaffee,92.86,Child Care/Preschool
11906,Child Care/Preschool,The Grove-Buena Vista School District's Early Learning Program,,Chaffee,92.63,Child Care/Preschool
12015,Child Care/Preschool,Busy Bees Preschool,,Chaffee,84.31,Child Care/Preschool
12646,Child Care/Preschool,Head Start Salida Early Childhood,,Chaffee,96.8,Child Care/Preschool
13426,Child Care/Preschool,Salida Montessori Charter School,,Chaffee,89.19,Child Care/Preschool
13426,Child Care/Preschool,Salida Montessori Charter School,,Chaffee,94.44,Kindergarten
14682,Child Care/Preschool,Shining Mountains Montessori School,,Chaffee,50,Child Care/Preschool
14682,Child Care/Preschool,Shining Mountains Montessori School,,Chaffee,50,Kindergarten
9423,Public School,Kit Carson K-12 Schools,,Cheyenne,85.71,Kindergarten
9423,Public School,Kit Carson K-12 Schools,,Cheyenne,96.51,All ages
10684,Public School,Cheyenne Wells K-12 Schools,,Cheyenne,100,Kindergarten
10684,Public School,Cheyenne Wells K-12 Schools,,Cheyenne,94.44,All ages
12096,Child Care/Preschool,Cheyenne Wells Preschools,,Cheyenne,88.89,Child Care/Preschool
12835,Child Care/Preschool,Kit Carson School R1 - Preschool,,Cheyenne,93.33,Child Care/Preschool
10617,Public School,Carlson Elementary School,,Clear Creek,73.68,Kindergarten
10617,Public School,Carlson Elementary School,,Clear Creek,82.2,All ages
10698,Public School,Clear Creek High School,,Clear Creek,96.26,All ages
10699,Public School,Clear Creek Middle School,,Clear Creek,88.89,All ages
11078,Public School,Georgetown Community School,,Clear Creek,90,Kindergarten
11078,Public School,Georgetown Community School,,Clear Creek,94.52,All ages
11329,Public School,King-Murphy Elementary School,,Clear Creek,88.89,Kindergarten
11329,Public School,King-Murphy Elementary School,,Clear Creek,89.43,All ages
12050,Child Care/Preschool,Carlson Early Childhood Program,,Clear Creek,90.91,Child Care/Preschool
12831,Child Care/Preschool,King Murphy Preschool,,Clear Creek,90,Child Care/Preschool
9434,Public School,La Jara Elementary School,,Conejos,96.43,Kindergarten
9434,Public School,La Jara Elementary School,,Conejos,96.3,All ages
9537,Public School,Manassa Elementary School,,Conejos,95.65,Kindergarten
9537,Public School,Manassa Elementary School,,Conejos,95.08,All ages
9704,Public School,North Conejos Alternative Program,,Conejos,77.14,All ages
10005,Public School,Sanford Elementary School,,Conejos,79.41,Kindergarten
10005,Public School,Sanford Elementary School,,Conejos,89.55,All ages
10006,Public School,Sanford Junior/Senior High School,,Conejos,92.64,All ages
10423,Public School,Antonito High School,,Conejos,100,All ages
10424,Public School,Antonito Middle School,,Conejos,100,All ages
10635,Public School,Centauri High School,,Conejos,87.38,All ages
10636,Public School,Centauri Middle School,,Conejos,91.53,All ages
11138,Public School,Guadalupe Elementary School,,Conejos,76.47,Kindergarten
11138,Public School,Guadalupe Elementary School,,Conejos,100,All ages
12946,Child Care/Preschool,Little Treasures Preschool,,Conejos,100,Child Care/Preschool
13431,Child Care/Preschool,Sanford Preschool,,Conejos,93.33,Child Care/Preschool
14334,Child Care/Preschool,South Conejos District Preschool,,Conejos,76.19,Child Care/Preschool
10040,Public School,Sierra Grande K-12 Schools,,Costilla,92.59,Kindergarten
10040,Public School,Sierra Grande K-12 Schools,,Costilla,98.19,All ages
10650,Public School,Centennial K-12 Schools,,Costilla,100,Kindergarten
10650,Public School,Centennial K-12 Schools,,Costilla,97.71,All ages
11703,Child Care/Preschool,Tiny Hands Daycare Center Inc.,,Costilla,87.5,Child Care/Preschool
12077,Child Care/Preschool,Centennial Preschool - 14644 Highway 159,,Costilla,100,Child Care/Preschool
13473,Child Care/Preschool,Sierra Grande Preschool And Child Care,,Costilla,100,Child Care/Preschool
10796,Public School,Crowley County Middle/High School,,Crowley,96.1,All ages
10797,Public School,Crowley County Primary,,Crowley,90.48,Kindergarten
10797,Public School,Crowley County Primary,,Crowley,96.13,All ages
12779,Child Care/Preschool,Kids Campus/crowley Co Child Care Ctr,,Crowley,90.32,Child Care/Preschool
10801,Public School,Custer County Elementary School,,Custer,94.12,Kindergarten
10801,Public School,Custer County Elementary School,,Custer,86.78,All ages
10802,Public School,Custer County High School,,Custer,89.66,All ages
10803,Public School,Custer Middle School,,Custer,94.12,Kindergarten
10803,Public School,Custer Middle School,,Custer,91.86,All ages
12226,Child Care/Preschool,Custer County District C1 Preschool,,Custer,84.62,Child Care/Preschool
12226,Child Care/Preschool,Custer County District C1 Preschool,,Custer,70.59,Kindergarten
9492,Public School,Lincoln Elementary School,,Delta,85.48,Kindergarten
9492,Public School,Lincoln Elementary School,,Delta,92.93,All ages
9706,Public School,North Fork Montessori @ Crawford,,Delta,47.06,All ages
9707,Public School,North Fork School Of Integrated Studies,,Delta,15.38,Kindergarten
9707,Public School,North Fork School Of Integrated Studies,,Delta,15.69,All ages
9771,Public School,Paonia K-8,,Delta,87.5,Kindergarten
