Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,Saint John's Evang Lutheran- Manitowoc,,Manitowoc,92.0,All Grades
,,Washington Mid- Manitowoc,,Manitowoc,95.0,All Grades
,,Wilson Mid- Manitowoc,,Manitowoc,95.0,All Grades
,,Mishicot Hi,,Manitowoc,95.0,All Grades
,,Mishicot Mid,,Manitowoc,94.0,All Grades
,,Schultz El,,Manitowoc,92.0,All Grades
,,Reedsville El,,Manitowoc,93.0,All Grades
,,Reedsville Jr/Sr High Sch,,Manitowoc,95.0,All Grades
,,Saint John Saint James Lut Sch,,Manitowoc,89.0,All Grades
,,Clarke Mid,,Manitowoc,95.0,All Grades
,,Koenig El,,Manitowoc,90.0,All Grades
,,Lakeside Mennonite Sch,,Manitowoc,19.0,All Grades
,,Magee El- Two Rivers,,Manitowoc,95.0,All Grades
,,Saint John's Lutheran Grd Sch- Two Rivers,,Manitowoc,94.0,All Grades
,,Two Rivers Hi,,Manitowoc,95.0,All Grades
,,Valders El,,Manitowoc,95.0,All Grades
,,Valders Hi,,Manitowoc,95.0,All Grades
,,Valders Mid,,Manitowoc,95.0,All Grades
,,Athens El,,Marathon,89.0,All Grades
,,Athens Hi,,Marathon,91.0,All Grades
,,Athens Mennonite School,,Marathon,37.0,All Grades
,,Athens Mid,,Marathon,86.0,All Grades
,,Maple Grove Sch,,Marathon,81.0,All Grades
,,Saint Anthony de Padua CathSch,,Marathon,85.0,All Grades
,,Trinity Lutheran School- Athens,,Marathon,90.0,All Grades
,,Cherokee School,,Marathon,81.0,All Grades
,,Edgar El,,Marathon,91.0,All Grades
,,Edgar Hi,,Marathon,95.0,All Grades
,,Edgar Mid,,Marathon,94.0,All Grades
,,Huckleberry School,,Marathon,95.0,All Grades
,,Saint John Sch- Edgar,,Marathon,94.0,All Grades
,,Hatley El,,Marathon,93.0,All Grades
,,Northland Lutheran High School,,Marathon,87.0,All Grades
,,Marathon El,,Marathon,92.0,All Grades
,,Marathon Hi,,Marathon,95.0,All Grades
,,Marathon Venture Acad,,Marathon,94.0,All Grades
,,Saint Marys Grade Sch- Marathon,,Marathon,95.0,All Grades
,,Mosinee El,,Marathon,95.0,All Grades
,,Mosinee Hi,,Marathon,95.0,All Grades
,,Mosinee Mid,,Marathon,95.0,All Grades
,,Riverside El- Ringle,,Marathon,93.0,All Grades
,,Evergreen El- Rothschild,,Marathon,95.0,All Grades
,,Newman Catholic Elementary Sch- Rothschild,,Marathon,95.0,All Grades
,,Rothschild El,,Marathon,94.0,All Grades
,,Saint Peter Lutheran Sch- Schofield,,Marathon,84.0,All Grades
,,Spencer El,,Marathon,94.0,All Grades
,,Spencer Jr Hi/Hi,,Marathon,95.0,All Grades
,,Saint Joseph Catholic Sch- Stratford,,Marathon,87.0,All Grades
,,Stratford El,,Marathon,94.0,All Grades
,,Stratford Hi,,Marathon,95.0,All Grades
,,Stratford Mid,,Marathon,95.0,All Grades
,,East Hi- Wausau,,Marathon,95.0,All Grades
,,EnrichExcelAchieveLrngAcad,,Marathon,95.0,All Grades
,,Faith Christian Acad,,Marathon,77.0,All Grades
,,Franklin El- Wausau,,Marathon,93.0,All Grades
,,G D Jones El,,Marathon,92.0,All Grades
,,Horace Mann Mid- Wausau,,Marathon,95.0,All Grades
,,John Marshall El,,Marathon,90.0,All Grades
,,John Muir Mid,,Marathon,95.0,All Grades
,,Lincoln El- Wausau,,Marathon,95.0,All Grades
,,Maine El,,Marathon,95.0,All Grades
,,Mountain View Montessori,,Marathon,74.0,All Grades
,,Newman Catholic Classical Sch,,Marathon,62.0,All Grades
,,Newman Catholic ECC: St Michael,,Marathon,95.0,All Grades
,,Newman Catholic Elementary Sch- Wausau,,Marathon,95.0,All Grades
,,Newman Catholic Hi,,Marathon,95.0,All Grades
,,Newman Catholic Mid,,Marathon,95.0,All Grades
,,Red Granite Charter School Inc,,Marathon,71.0,All Grades
,,Rib Mountain El,,Marathon,94.0,All Grades
,,Riverview El- Wausau,,Marathon,95.0,All Grades
,,Saint John Lutheran Sch- Wausau,,Marathon,79.0,All Grades
,,South Mountain El,,Marathon,95.0,All Grades
,,Stettin El,,Marathon,95.0,All Grades
,,Thomas Jefferson El,,Marathon,95.0,All Grades
,,Trinity Lutheran School- Wausau,,Marathon,91.0,All Grades
,,WausauAreaMontessoriCharter,,Marathon,87.0,All Grades
,,West Hi- Wausau,,Marathon,95.0,All Grades
,,D C Everest Hi,,Marathon,95.0,All Grades
,,D C Everest Idea Sch,,Marathon,85.0,All Grades
,,D C Everest Jr,,Marathon,95.0,All Grades
,,D C Everest Mid,,Marathon,95.0,All Grades
,,Mountain Bay El,,Marathon,92.0,All Grades
,,Odyssey El,,Marathon,88.0,All Grades
,,Weston El- Weston,,Marathon,94.0,All Grades
,,Coleman El,,Marinette,93.0,All Grades
,,Coleman Hi,,Marinette,95.0,All Grades
,,Coleman Mid,,Marinette,95.0,All Grades
,,Faith Christian Sch- Coleman,,Marinette,53.0,All Grades
,,Crivitz El,,Marinette,92.0,All Grades
,,Crivitz Hi,,Marinette,95.0,All Grades
,,Crivitz Mid,,Marinette,95.0,All Grades
,,Goodman Hi,,Marinette,95.0,All Grades
,,Goodman-Armstrong El,,Marinette,90.0,All Grades
,,Marinette Hi,,Marinette,95.0,All Grades
,,Marinette Intermed,,Marinette,93.0,All Grades
,,Marinette Mid,,Marinette,94.0,All Grades
,,Marinette Pri,,Marinette,88.0,All Grades
,,Saint Thomas Aquinas Acad- Marinette,,Marinette,95.0,All Grades
,,Trinity Lutheran Sch- Marinette,,Marinette,85.0,All Grades
,,Niagara El,,Marinette,91.0,All Grades
,,Niagara Hi,,Marinette,93.0,All Grades
,,Pembine El,,Marinette,94.0,All Grades
,,Pembine Hi,,Marinette,92.0,All Grades
,,Peshtigo El,,Marinette,92.0,All Grades
,,Peshtigo Hi,,Marinette,95.0,All Grades
,,Peshtigo Mid,,Marinette,95.0,All Grades
,,Saint John Lutheran Sch- Peshtigo,,Marinette,79.0,All Grades
,,Wausaukee El,,Marinette,95.0,All Grades
,,Wausaukee Hi,,Marinette,95.0,All Grades
,,Wausaukee Mid,,Marinette,95.0,All Grades
,,Coloma El,,Marquette,87.0,All Grades
,,Endeavor El,,Marquette,77.0,All Grades
,,Christ Alone Lutheran Academy- Montello,,Marquette,73.0,All Grades
,,Forest Lane Community Sch,,Marquette,91.0,All Grades
,,High Marq Environmental Chrtr,,Marquette,91.0,All Grades
,,Montello Jr/Sr Hi,,Marquette,95.0,All Grades
,,Montello Virtual Charter Sch,,Marquette,80.0,All Grades
,,Oxford El,,Marquette,93.0,All Grades
,,Westfield Area Hi,,Marquette,95.0,All Grades
,,Westfield Area Mid,,Marquette,93.0,All Grades
,,Westfield El,,Marquette,87.0,All Grades
,,Kaehkenawapahtaeq,,Menominee,91.0,All Grades
,,Keshena Primary,,Menominee,95.0,All Grades
,,Menominee Indian Hi,,Menominee,95.0,All Grades
,,Menominee Indian Mid,,Menominee,95.0,All Grades
,,Menominee Tribal Sch,,Menominee,95.0,All Grades
,,Brown Deer El,,Milwaukee,92.0,All Grades
,,Brown Deer Mid/Hi,,Milwaukee,95.0,All Grades
,,Risen Savior Lutheran School,,Milwaukee,92.0,All Grades
,,Cudahy Hi,,Milwaukee,95.0,All Grades
,,Cudahy Mid,,Milwaukee,95.0,All Grades
,,Jones El- Cudahy,,Milwaukee,95.0,All Grades
,,Kosciuszko El,,Milwaukee,87.0,All Grades
,,Lincoln El- Cudahy,,Milwaukee,94.0,All Grades
,,Mitchell El- Cudahy,,Milwaukee,93.0,All Grades
,,Saint Paul's Lutheran School- Cudahy,,Milwaukee,89.0,All Grades
,,Maple Dale School,,Milwaukee,95.0,All Grades
,,Saint Eugene Sch,,Milwaukee,95.0,All Grades
,,Ben Franklin El,,Milwaukee,95.0,All Grades
,,Country Dale El,,Milwaukee,95.0,All Grades
,,Forest Park Mid,,Milwaukee,95.0,All Grades
,,Franklin Hi,,Milwaukee,95.0,All Grades
,,Indian Community Sch,,Milwaukee,86.0,All Grades
,,Jubilee Christian Sch,,Milwaukee,92.0,All Grades
,,Pleasant View El,,Milwaukee,95.0,All Grades
,,Robinwood El,,Milwaukee,94.0,All Grades
,,Saint Pauls Lutheran Sch- Franklin,,Milwaukee,87.0,All Grades
,,Southwood Glen El,,Milwaukee,95.0,All Grades
,,Bader Hillel High Inc.,,Milwaukee,47.0,All Grades
,,Glen Hills Mid,,Milwaukee,94.0,All Grades
,,Nicolet Hi,,Milwaukee,95.0,All Grades
,,North Shore Montessori Sch,,Milwaukee,84.0,All Grades
,,Parkway El,,Milwaukee,91.0,All Grades
,,Saint John's Lutheran School- Glendale,,Milwaukee,92.0,All Grades
,,Canterbury El,,Milwaukee,93.0,All Grades
,,College Park El,,Milwaukee,94.0,All Grades
,,Greendale Hi,,Milwaukee,95.0,All Grades
,,Greendale Mid,,Milwaukee,95.0,All Grades
,,Highland View El,,Milwaukee,95.0,All Grades
,,Martin Luther High School,,Milwaukee,95.0,All Grades
,,Saint Alphonsus Grade Sch,,Milwaukee,95.0,All Grades
,,Time 4 Learning Charter Sch,,Milwaukee,95.0,All Grades
,,Edgewood El- Greenfield,,Milwaukee,95.0,All Grades
,,Elm Dale El,,Milwaukee,95.0,All Grades
,,Glenwood El,,Milwaukee,95.0,All Grades
,,Greenfield Hi,,Milwaukee,95.0,All Grades
,,Greenfield Mid,,Milwaukee,95.0,All Grades
,,Maple Grove El,,Milwaukee,95.0,All Grades
,,Saint Jacobi Lutheran Sch,,Milwaukee,90.0,All Grades
,,Saint John the Evangelist- Greenfield,,Milwaukee,93.0,All Grades
,,Whitnall Hi,,Milwaukee,95.0,All Grades
,,Whitnall Mid,,Milwaukee,95.0,All Grades
,,Edgerton El,,Milwaukee,95.0,All Grades
,,Hales Corners El,,Milwaukee,95.0,All Grades
,,Hales Corners Lutheran School,,Milwaukee,93.0,All Grades
,,Journeys Lutheran Sch,,Milwaukee,95.0,All Grades
,,Messiah Lutheran Sch- Hales Corners,,Milwaukee,95.0,All Grades
,,Saint Mary Parish Sch- Hales Corners,,Milwaukee,95.0,All Grades
,,ALBA,,Milwaukee,93.0,All Grades
,,Acad of Accelerated Learning,,Milwaukee,89.0,All Grades
,,Alcott El,,Milwaukee,92.0,All Grades
,,Allen-Field El,,Milwaukee,83.0,All Grades
,,Alliance Sch of Milw,,Milwaukee,94.0,All Grades
,,Andrew S Douglas Mid,,Milwaukee,91.0,All Grades
,,Atlas Preparatory Academy- Lower Campus,,Milwaukee,70.0,All Grades
,,Atlas Preparatory Academy- Upper Campus,,Milwaukee,91.0,All Grades
,,Audubon Hi,,Milwaukee,95.0,All Grades
,,Audubon Mid,,Milwaukee,87.0,All Grades
,,Auer Avenue El,,Milwaukee,83.0,All Grades
,,Barbee El,,Milwaukee,85.0,All Grades
,,Barton El,,Milwaukee,87.0,All Grades
,,Bay View Hi,,Milwaukee,95.0,All Grades
,,Bay View Montessori Sch,,Milwaukee,90.0,All Grades
,,Bayside Mid,,Milwaukee,95.0,All Grades
,,Believers in Christ Acad,,Milwaukee,95.0,All Grades
,,Bethune Acad,,Milwaukee,89.0,All Grades
,,Blessed Sacrament Catholic Sch- Milwaukee,,Milwaukee,90.0,All Grades
,,Bradley Tech Hi,,Milwaukee,93.0,All Grades
,,Brown Street Acad,,Milwaukee,82.0,All Grades
,,Browning El,,Milwaukee,83.0,All Grades
,,Bruce El- Milwaukee,,Milwaukee,91.0,All Grades
,,Bruce Guadalupe,,Milwaukee,95.0,All Grades
,,Bryant El- Milwaukee,,Milwaukee,84.0,All Grades
,,Burbank El,,Milwaukee,87.0,All Grades
,,Burdick El,,Milwaukee,88.0,All Grades
,,Carmen Middle School South,,Milwaukee,95.0,All Grades
,,Carson Acad,,Milwaukee,81.0,All Grades
,,"Carter's Christian Acad, Inc.",,Milwaukee,95.0,All Grades
,,Carver Acad,,Milwaukee,79.0,All Grades
,,Cass Street El,,Milwaukee,90.0,All Grades
,,Catholic East El,,Milwaukee,88.0,All Grades
,,Christ St. Peter Lutheran Sch,,Milwaukee,95.0,All Grades
,,Clarke Street El- Milwaukee,,Milwaukee,83.0,All Grades
,,Clemens El,,Milwaukee,88.0,All Grades
,,Clement Avenue El,,Milwaukee,91.0,All Grades
,,Congress El,,Milwaukee,87.0,All Grades
,,Cooper El- Milwaukee,,Milwaukee,93.0,All Grades
,,Craig Montessori Sch,,Milwaukee,92.0,All Grades
,,Cristo Rey Jesuit Milw Hi Sch,,Milwaukee,69.0,All Grades
,,Cross Trainers Acad,,Milwaukee,85.0,All Grades
,,Curtin El,,Milwaukee,89.0,All Grades
,,DLH Acad,,Milwaukee,91.0,All Grades
,,Destiny High School,,Milwaukee,95.0,All Grades
,,Divine Savior Holy Angels High- Milwaukee,,Milwaukee,95.0,All Grades
,,Doerfler El,,Milwaukee,88.0,All Grades
,,Downtown Montessori,,Milwaukee,93.0,All Grades
,,Early View Acad of Excellence,,Milwaukee,95.0,All Grades
,,Eastbrook Acad,,Milwaukee,92.0,All Grades
,,Eighty-First Street El,,Milwaukee,87.0,All Grades
,,El Puente High School,,Milwaukee,91.0,All Grades
,,Elm Creative Arts El,,Milwaukee,85.0,All Grades
,,Emerson El- Milwaukee,,Milwaukee,87.0,All Grades
,,Engleburg El,,Milwaukee,91.0,All Grades
,,Escuela Verde,,Milwaukee,95.0,All Grades
,,Fairview El- Milwaukee,,Milwaukee,94.0,All Grades
,,Fernwood Montessori,,Milwaukee,89.0,All Grades
,,Fifty-Third Street El,,Milwaukee,86.0,All Grades
,,Forest Home El,,Milwaukee,89.0,All Grades
,,Franklin El- Milwaukee,,Milwaukee,89.0,All Grades
,,Fratney El,,Milwaukee,74.0,All Grades
,,Gaenslen El,,Milwaukee,89.0,All Grades
,,Garden Homes Lutheran Sch,,Milwaukee,92.0,All Grades
,,Garland El,,Milwaukee,91.0,All Grades
,,Golda Meir Sch,,Milwaukee,95.0,All Grades
,,Goodrich El,,Milwaukee,82.0,All Grades
,,Grandview Hi,,Milwaukee,92.0,All Grades
,,Grant El- Milwaukee,,Milwaukee,92.0,All Grades
,,Grantosa Drive El,,Milwaukee,88.0,All Grades
,,Granville Lutheran Sch,,Milwaukee,93.0,All Grades
,,Green Tree Preparatory Acad,,Milwaukee,93.0,All Grades
,,Greenfield Bilingual,,Milwaukee,87.0,All Grades
,,HAPA-Hmong Amer Peace Ac,,Milwaukee,95.0,All Grades
,,Hamilton Hi- Milwaukee,,Milwaukee,91.0,All Grades
,,Hampton El,,Milwaukee,82.0,All Grades
,,Hartford Avenue El,,Milwaukee,85.0,All Grades
,,Hawley Environmental Sch,,Milwaukee,85.0,All Grades
,,Hayes Bilingual Sch,,Milwaukee,88.0,All Grades
,,Hi-Mount El,,Milwaukee,87.0,All Grades
,,Highland Community Sch,,Milwaukee,88.0,All Grades
,,Hillel Acad,,Milwaukee,95.0,All Grades
,,Holmes El,,Milwaukee,85.0,All Grades
,,Honey Creek El,,Milwaukee,93.0,All Grades
,,Hope Christian Sch: Caritas,,Milwaukee,56.0,All Grades
,,Hope Christian Sch: Fidelis,,Milwaukee,59.0,All Grades
,,Hope Christian Sch: Fortis,,Milwaukee,58.0,All Grades
,,Hope Christian Sch: Prima,,Milwaukee,56.0,All Grades
,,Hope Christian Sch: Semper,,Milwaukee,54.0,All Grades
,,Hopkins Lloyd,,Milwaukee,78.0,All Grades
,,Humboldt Park El,,Milwaukee,93.0,All Grades
,,IDEAL,,Milwaukee,92.0,All Grades
,,Inst of Technology & Acad LC,,Milwaukee,88.0,All Grades
,,Inst of Technology & Academics,,Milwaukee,89.0,All Grades
,,Jackson El- Milwaukee,,Milwaukee,87.0,All Grades
,,Kagel El,,Milwaukee,78.0,All Grades
,,Keefe Avenue El,,Milwaukee,82.0,All Grades
,,Kilbourn El,,Milwaukee,89.0,All Grades
,,King IB Mid,,Milwaukee,91.0,All Grades
,,King International,,Milwaukee,95.0,All Grades
,,King Jr El,,Milwaukee,84.0,All Grades
,,"King's Acad Christian Sch, Inc",,Milwaukee,91.0,All Grades
,,Kluge El,,Milwaukee,86.0,All Grades
,,La Causa Charter Sch,,Milwaukee,95.0,All Grades
,,LaFollette El,,Milwaukee,89.0,All Grades
,,Lad Lake Synergy,,Milwaukee,85.0,All Grades
,,Lancaster El,,Milwaukee,91.0,All Grades
,,Lincoln Avenue El,,Milwaukee,88.0,All Grades
,,Lincoln Mid- Milwaukee,,Milwaukee,87.0,All Grades
,,Longfellow El- Milwaukee,,Milwaukee,88.0,All Grades
,,Lowell International El,,Milwaukee,93.0,All Grades
,,MacDowell Montessori Sch,,Milwaukee,92.0,All Grades
,,Madison Academic Campus,,Milwaukee,95.0,All Grades
,,Malaika Early Learning Ctr,,Milwaukee,55.0,All Grades
,,Manitoba El,,Milwaukee,91.0,All Grades
,,Maple Tree El,,Milwaukee,94.0,All Grades
,,Marquette University Hi School,,Milwaukee,95.0,All Grades
,,Marshall Hi- Milwaukee,,Milwaukee,95.0,All Grades
,,Maryland Montessori,,Milwaukee,90.0,All Grades
,,Messmer Catholic Schools,,Milwaukee,94.0,All Grades
,,Metcalfe El,,Milwaukee,71.0,All Grades
,,Milw Acad of Chinese Lang,,Milwaukee,79.0,All Grades
,,Milw French Immersion,,Milwaukee,86.0,All Grades
,,Milw German Immersion,,Milwaukee,79.0,All Grades
,,Milw Hi Sch of the Arts,,Milwaukee,95.0,All Grades
,,Milw Parkside Sch,,Milwaukee,93.0,All Grades
,,Milw Sch of Languages,,Milwaukee,95.0,All Grades
,,Milw Seventh Day Adventist Sch,,Milwaukee,94.0,All Grades
,,Milw Sign Language El,,Milwaukee,83.0,All Grades
,,Milw Spanish Immersion,,Milwaukee,92.0,All Grades
,,Milwaukee Jewish Day Sch,,Milwaukee,95.0,All Grades
,,Milwaukee Lutheran Hi School,,Milwaukee,95.0,All Grades
,,Milwaukee Math and Science Aca,,Milwaukee,89.0,All Grades
,,Milwaukee Montessori Sch,,Milwaukee,95.0,All Grades
,,Milwaukee Scholars Charter Sch,,Milwaukee,91.0,All Grades
,,Mitchell El- Milwaukee,,Milwaukee,74.0,All Grades
,,Morgandale El,,Milwaukee,89.0,All Grades
,,Morse Mid,,Milwaukee,89.0,All Grades
,,Mother of Good Counsel School,,Milwaukee,46.0,All Grades
,,Mount Calvary Lutheran School- Milwaukee,,Milwaukee,95.0,All Grades
,,Mount Lebanon Lutheran Sch,,Milwaukee,95.0,All Grades
,,NOVA,,Milwaukee,88.0,All Grades
,,Nativity Jesuit Acad,,Milwaukee,95.0,All Grades
,,Neeskara El,,Milwaukee,78.0,All Grades
,,Ninety-Fifth Street El,,Milwaukee,85.0,All Grades
,,North Division Hi,,Milwaukee,94.0,All Grades
,,Northwest Catholic School,,Milwaukee,91.0,All Grades
,,Northwest Lutheran School,,Milwaukee,93.0,All Grades
,,Notre Dame Sch of Milwaukee,,Milwaukee,95.0,All Grades
,,Notre Dame School of Milwaukee,,Milwaukee,95.0,All Grades
,,Obama SCTE,,Milwaukee,84.0,All Grades
,,Our Lady Queen of Peace- Milwaukee,,Milwaukee,94.0,All Grades
,,Parkview El- Milwaukee,,Milwaukee,86.0,All Grades
,,Pathways Hi,,Milwaukee,91.0,All Grades
,,Pius XI Catholic High School,,Milwaukee,95.0,All Grades
,,Pratt El,,Milwaukee,87.0,All Grades
,,Prince of Peace,,Milwaukee,95.0,All Grades
,,Project STAY,,Milwaukee,93.0,All Grades
,,Pulaski Hi- Milwaukee,,Milwaukee,87.0,All Grades
,,Reagan Hi,,Milwaukee,95.0,All Grades
,,Riley Dual Language Montessori,,Milwaukee,86.0,All Grades
,,River Trail El,,Milwaukee,74.0,All Grades
,,Riverside Hi,,Milwaukee,90.0,All Grades
,,Riverwest El,,Milwaukee,73.0,All Grades
,,Rocketship Southside Comm Prep,,Milwaukee,79.0,All Grades
,,Rocketship Transformation Prep,,Milwaukee,83.0,All Grades
,,Rogers Street Acad,,Milwaukee,94.0,All Grades
,,Roosevelt Mid,,Milwaukee,90.0,All Grades
,,Saint Adalbert School- Milwaukee,,Milwaukee,95.0,All Grades
,,Saint Anthony Sch- Milwaukee,,Milwaukee,95.0,All Grades
,,Saint Catherine Sch,,Milwaukee,92.0,All Grades
,,Saint Charles Borromeo Cath- Milwaukee,,Milwaukee,91.0,All Grades
,,Saint Coletta Day School,,Milwaukee,95.0,All Grades
,,Saint Gregory the Great Parish,,Milwaukee,91.0,All Grades
,,Saint Joan Antida High School,,Milwaukee,95.0,All Grades
,,Saint John Paul II Sch,,Milwaukee,94.0,All Grades
,,Saint John's Lutheran School- Milwaukee,,Milwaukee,94.0,All Grades
,,Saint Joseph Acad,,Milwaukee,95.0,All Grades
,,Saint Lucas Lutheran Sch- Milwaukee,,Milwaukee,91.0,All Grades
,,Saint Marcus Lutheran Sch,,Milwaukee,45.0,All Grades
,,Saint Margaret Mary School- Milwaukee,,Milwaukee,86.0,All Grades
,,Saint Mary Czestochowa,,Milwaukee,92.0,All Grades
,,Saint Peter Immanuel Luth Sch,,Milwaukee,93.0,All Grades
,,Saint Rafael the Archangel Sch,,Milwaukee,95.0,All Grades
,,Saint Roman Parish School,,Milwaukee,95.0,All Grades
,,Saint Rose,,Milwaukee,92.0,All Grades
,,Saint Sava Orthodox Sch,,Milwaukee,94.0,All Grades
,,Saint Sebastian School,,Milwaukee,95.0,All Grades
,,Saint Thomas Aquinas Acad- Milwaukee,,Milwaukee,95.0,All Grades
,,Saint Thomas More High School,,Milwaukee,95.0,All Grades
,,Saint Vincent Pallotti Cat Sch,,Milwaukee,93.0,All Grades
,,Salam Sch,,Milwaukee,95.0,All Grades
,,Salem Evangelical Lutheran Sch,,Milwaukee,79.0,All Grades
,,Seeds of Health El,,Milwaukee,95.0,All Grades
,,Shalom Hi,,Milwaukee,92.0,All Grades
,,Sherman El- Milwaukee,,Milwaukee,83.0,All Grades
,,Siefert El,,Milwaukee,77.0,All Grades
,,South Division Hi,,Milwaukee,87.0,All Grades
,,Starms Discovery,,Milwaukee,87.0,All Grades
,,Starms Early Childhood,,Milwaukee,76.0,All Grades
,,Stellar Collegiate,,Milwaukee,88.0,All Grades
,,Stormonth El,,Milwaukee,95.0,All Grades
,,Story El,,Milwaukee,82.0,All Grades
,,Stuart El,,Milwaukee,86.0,All Grades
,,Tamarack Waldorf School,,Milwaukee,72.0,All Grades
,,Tenor Hi,,Milwaukee,95.0,All Grades
,,The City School,,Milwaukee,73.0,All Grades
,,Thoreau El- Milwaukee,,Milwaukee,76.0,All Grades
,,Thurston Woods El,,Milwaukee,74.0,All Grades
,,Torah Acad of Milwaukee,,Milwaukee,95.0,All Grades
,,Townsend Street El,,Milwaukee,82.0,All Grades
,,Trowbridge Street Sch,,Milwaukee,89.0,All Grades
,,UCC Acosta Mid,,Milwaukee,95.0,All Grades
,,Universal Scholars Academy,,Milwaukee,91.0,All Grades
,,University Sch of Milwaukee,,Milwaukee,95.0,All Grades
,,Up Christian Academy Inc,,Milwaukee,82.0,All Grades
,,Veritas Hi,,Milwaukee,95.0,All Grades
,,Victory El,,Milwaukee,84.0,All Grades
,,Vieau El,,Milwaukee,78.0,All Grades
,,Vincent Hi,,Milwaukee,91.0,All Grades
,,WHS Info Technology,,Milwaukee,90.0,All Grades
,,WI Consrv Lifelong Learning,,Milwaukee,83.0,All Grades
,,WI Institute for Torah Study,,Milwaukee,92.0,All Grades
,,Wedgewood Park Sch,,Milwaukee,92.0,All Grades
,,Westside Acad,,Milwaukee,72.0,All Grades
,,Whitman El,,Milwaukee,89.0,All Grades
,,Whittier El- Milwaukee,,Milwaukee,94.0,All Grades
,,Wisconsin Lutheran High School- Milwaukee,,Milwaukee,95.0,All Grades
,,Zablocki El,,Milwaukee,75.0,All Grades
,,Badger State Baptist Sch,,Milwaukee,73.0,All Grades
,,Carollton El,,Milwaukee,95.0,All Grades
,,Cedar Hills El,,Milwaukee,89.0,All Grades
,,Deerfield El- Oak Creek,,Milwaukee,95.0,All Grades
,,Edgewood El- Oak Creek,,Milwaukee,94.0,All Grades
,,Forest Ridge El,,Milwaukee,91.0,All Grades
,,Grace Lutheran Sch- Oak Creek,,Milwaukee,88.0,All Grades
,,Meadowview El- Oak Creek,,Milwaukee,95.0,All Grades
,,Oak Creek East Mid,,Milwaukee,95.0,All Grades
,,Oak Creek Hi,,Milwaukee,95.0,All Grades
,,Oak Creek West Mid,,Milwaukee,93.0,All Grades
,,Saint Matthew School,,Milwaukee,94.0,All Grades
,,Shepard Hills El,,Milwaukee,91.0,All Grades
,,Indian Hill School,,Milwaukee,95.0,All Grades
,,Deer Creek Intermediate,,Milwaukee,95.0,All Grades
,,Saint Francis Hi,,Milwaukee,95.0,All Grades
,,Willow Glen Primary,,Milwaukee,92.0,All Grades
,,Atwater El,,Milwaukee,95.0,All Grades
,,Lake Bluff El,,Milwaukee,95.0,All Grades
,,Saint Robert School,,Milwaukee,93.0,All Grades
,,Shorewood Hi,,Milwaukee,95.0,All Grades
,,Shorewood Intermediate,,Milwaukee,95.0,All Grades
,,Blakewood El,,Milwaukee,94.0,All Grades
,,Divine Mercy Sch- S Milwaukee,,Milwaukee,95.0,All Grades
,,E W Luther El,,Milwaukee,93.0,All Grades
,,Guidance Acad,,Milwaukee,89.0,All Grades
,,Lakeview El- S Milwaukee,,Milwaukee,93.0,All Grades
,,Rawson El,,Milwaukee,90.0,All Grades
,,South Milwaukee Hi,,Milwaukee,95.0,All Grades
,,South Milwaukee Mid,,Milwaukee,95.0,All Grades
,,Zion Lutheran Sch- S Milwaukee,,Milwaukee,94.0,All Grades
,,Christ King Sch,,Milwaukee,95.0,All Grades
,,East Hi- Wauwatosa,,Milwaukee,95.0,All Grades
,,Eisenhower El- Wauwatosa,,Milwaukee,95.0,All Grades
,,Jefferson El- Wauwatosa,,Milwaukee,95.0,All Grades
,,Kradwell Sch,,Milwaukee,95.0,All Grades
,,Lincoln El- Wauwatosa,,Milwaukee,95.0,All Grades
,,Longfellow Mid- Wauwatosa,,Milwaukee,95.0,All Grades
,,Madison El- Wauwatosa,,Milwaukee,95.0,All Grades
,,McKinley El- Wauwatosa,,Milwaukee,95.0,All Grades
,,Pilgrim Lutheran Sch- Wauwatosa,,Milwaukee,95.0,All Grades
,,Roosevelt El- Wauwatosa,,Milwaukee,95.0,All Grades
,,Saint John's Evang Lutheran- Wauwatosa,,Milwaukee,95.0,All Grades
,,Saint Joseph School- Wauwatosa,,Milwaukee,88.0,All Grades
,,Saint Jude the Apostle Gr Sch,,Milwaukee,95.0,All Grades
,,Underwood El,,Milwaukee,94.0,All Grades
,,Washington El- Wauwatosa,,Milwaukee,95.0,All Grades
,,Wauwatosa Lutheran School,,Milwaukee,90.0,All Grades
